mineID,lat,lon,HQboost,fullrate,rawrate,techfactor,name,builddate,lastmaintenance,condition,resourceName,resourceID,lastenemyaction,def1,def2,def3,attackpenalty,attackcount,attacklost,quality,qualityInclTU
4,52.567134,14.557641,1,7726.5,1530.0,5.0500,"Clay Pit",1760180871,1770825675,0.959802,Clay,2,1760180871,200,5,2,1,0,0,1.0000,5.0500
4,52.567371,14.557430,1,7726.5,1530.0,5.0500,"Clay Pit",1760180880,1770825675,0.959802,Clay,2,1760180880,200,5,2,1,0,0,1.0000,5.0500
4,52.567365,14.557877,1,7726.5,1530.0,5.0500,"Clay Pit",1760180894,1770825675,0.959802,Clay,2,1760180894,200,5,2,1,0,0,1.0000,5.0500
4,52.567125,14.558088,1,7726.5,1530.0,5.0500,"Clay Pit",1760180910,1770825675,0.959802,Clay,2,1760180910,200,5,2,1,0,0,1.0000,5.0500
4,52.566897,14.557852,1,7726.5,1530.0,5.0500,"Clay Pit",1760180920,1770825675,0.959802,Clay,2,1760180920,200,5,2,1,0,0,1.0000,5.0500
4,52.566903,14.557413,1,7726.5,1530.0,5.0500,"Clay Pit",1760180929,1770825675,0.959802,Clay,2,1760180929,200,5,2,1,0,0,1.0000,5.0500
4,52.566666,14.557624,1,7726.5,1530.0,5.0500,"Clay Pit",1760180959,1770825675,0.959802,Clay,2,1760180959,200,5,2,1,0,0,1.0000,5.0500
4,52.566909,14.556966,1,7665.9,1518.0,5.0500,"Clay Pit",1760180967,1770825675,0.959802,Clay,2,1760180967,200,5,2,1,0,0,0.9922,5.0104
4,52.566673,14.557181,1,7726.5,1530.0,5.0500,"Clay Pit",1760180974,1770825675,0.959802,Clay,2,1760180974,200,5,2,1,0,0,1.0000,5.0500
4,52.566436,14.557392,1,7726.5,1530.0,5.0500,"Clay Pit",1760180999,1770825675,0.959802,Clay,2,1760180999,200,5,2,1,0,0,1.0000,5.0500
4,52.566442,14.556945,1,7726.5,1530.0,5.0500,"Clay Pit",1760181017,1770825675,0.959802,Clay,2,1760181017,200,5,2,1,0,0,1.0000,5.0500
4,52.566428,14.557839,1,7726.5,1530.0,5.0500,"Clay Pit",1760181026,1770825675,0.959802,Clay,2,1760181026,200,5,2,1,0,0,1.0000,5.0500
4,52.566206,14.557160,1,7726.5,1530.0,5.0500,"Clay Pit",1760181050,1770825675,0.959802,Clay,2,1760181050,200,5,2,1,0,0,1.0000,5.0500
4,52.566210,14.556713,1,7665.9,1518.0,5.0500,"Clay Pit",1760181063,1770825675,0.959802,Clay,2,1760181063,200,5,2,1,0,0,0.9922,5.0104
4,52.566660,14.558071,1,7726.5,1530.0,5.0500,"Clay Pit",1760181138,1770825675,0.959802,Clay,2,1760181138,200,5,2,1,0,0,1.0000,5.0500
4,52.566893,14.558298,1,7665.9,1518.0,5.0500,"Clay Pit",1760181174,1770825675,0.959802,Clay,2,1760181174,200,5,2,1,0,0,0.9922,5.0104
4,52.442635,13.579264,1,7726.5,1530.0,5.0500,"Clay Pit",1760396833,1770825675,0.959802,Clay,2,1760396833,200,5,2,1,0,0,1.0000,5.0500
4,52.444634,13.580602,1,7665.9,1518.0,5.0500,"Clay Pit",1760397100,1770825675,0.959802,Clay,2,1760397100,200,5,2,1,0,0,0.9922,5.0104
4,52.444613,13.581037,1,7665.9,1518.0,5.0500,"Clay Pit",1760397109,1770825675,0.959802,Clay,2,1760397109,200,5,2,1,0,0,0.9922,5.0104
4,52.444858,13.580850,1,7453.8,1476.0,5.0500,"Clay Pit",1760397124,1770825675,0.959802,Clay,2,1760397124,200,5,2,1,0,0,0.9647,4.8717
4,52.444877,13.580407,1,7665.9,1518.0,5.0500,"Clay Pit",1760397131,1770825675,0.959802,Clay,2,1760397131,200,5,2,1,0,0,0.9922,5.0104
4,52.444834,13.581292,1,7726.5,1530.0,5.0500,"Clay Pit",1760397159,1770825675,0.959802,Clay,2,1760397159,200,5,2,1,0,0,1.0000,5.0500
4,52.444812,13.581728,1,7726.5,1530.0,5.0500,"Clay Pit",1760397219,1770825675,0.959802,Clay,2,1760397219,200,5,2,1,0,0,1.0000,5.0500
4,52.445057,13.581542,1,7726.5,1530.0,5.0500,"Clay Pit",1760397245,1770825675,0.959802,Clay,2,1760397245,200,5,2,1,0,0,1.0000,5.0500
4,52.445033,13.581986,1,7272.0,1440.0,5.0500,"Clay Pit",1760397254,1770825675,0.959802,Clay,2,1760397254,200,5,2,1,0,0,0.9412,4.7529
4,52.445078,13.581098,1,7544.7,1494.0,5.0500,"Clay Pit",1760397320,1770825675,0.959802,Clay,2,1760397320,200,5,2,1,0,0,0.9765,4.9312
4,52.445279,13.581798,1,7332.6,1452.0,5.0500,"Clay Pit",1760397337,1770825675,0.959802,Clay,2,1760397337,200,5,2,1,0,0,0.9490,4.7925
4,52.445303,13.581354,1,7726.5,1530.0,5.0500,"Clay Pit",1760397362,1770825675,0.959802,Clay,2,1760397362,200,5,2,1,0,0,1.0000,5.0500
4,52.445324,13.580910,1,7726.5,1530.0,5.0500,"Clay Pit",1760397411,1770825675,0.959802,Clay,2,1760397411,200,5,2,1,0,0,1.0000,5.0500
4,52.445548,13.581162,1,7665.9,1518.0,5.0500,"Clay Pit",1760397418,1770825675,0.959802,Clay,2,1760397418,200,5,2,1,0,0,0.9922,5.0104
4,52.445569,13.580717,1,7726.5,1530.0,5.0500,"Clay Pit",1760397476,1770825675,0.959802,Clay,2,1760397476,200,5,2,1,0,0,1.0000,5.0500
4,52.445790,13.580969,1,7453.8,1476.0,5.0500,"Clay Pit",1760397484,1770825675,0.959802,Clay,2,1760397484,200,5,2,1,0,0,0.9647,4.8717
4,52.445102,13.580655,1,6999.3,1386.0,5.0500,"Clay Pit",1760397527,1770825675,0.959802,Clay,2,1760397527,200,5,2,1,0,0,0.9059,4.5747
4,52.443122,13.586296,1,7726.5,1530.0,5.0500,"Clay Pit",1760426103,1770825675,0.959802,Clay,2,1760426103,200,5,2,1,0,0,1.0000,5.0500
4,52.453542,13.584815,1,7726.5,1530.0,5.0500,"Clay Pit",1760443322,1770825675,0.959802,Clay,2,1760443322,200,5,2,1,0,0,1.0000,5.0500
4,52.444952,13.572501,1,7726.5,1530.0,5.0500,"Clay Pit",1760688315,1770825675,0.959802,Clay,2,1760688315,200,5,2,1,0,0,1.0000,5.0500
4,52.445219,13.572481,1,7726.5,1530.0,5.0500,"Clay Pit",1760688327,1770825675,0.959802,Clay,2,1760688327,200,5,2,1,0,0,1.0000,5.0500
4,52.441892,13.579037,1,7726.5,1530.0,5.0500,"Clay Pit",1761654930,1770825675,0.959802,Clay,2,1761654930,200,5,2,1,0,0,1.0000,5.0500
4,52.441913,13.579478,1,7726.5,1530.0,5.0500,"Clay Pit",1761654942,1770825675,0.959802,Clay,2,1761654942,200,5,2,1,0,0,1.0000,5.0500
4,52.442138,13.579227,1,7726.5,1530.0,5.0500,"Clay Pit",1761654968,1770825675,0.959802,Clay,2,1761654968,200,5,2,1,0,0,1.0000,5.0500
5,52.443074,13.575399,1,2732.0,541.0,5.0500,"Gravel Pit",1746886905,1770825675,0.959802,Gravel,3,1746886905,200,5,2,1,0,0,0.9982,5.0409
9,52.447581,13.583642,1,2484.6,492.0,5.0500,"Coal Mine",1746904809,1770825675,0.959802,Coal,8,1746904809,200,5,2,1,0,0,0.9647,4.8717
9,52.447312,13.583721,1,2333.1,462.0,5.0500,"Coal Mine",1746904852,1770825675,0.959802,Coal,8,1746904852,200,5,2,1,0,0,0.9059,4.5747
9,52.447851,13.583574,1,2272.5,450.0,5.0500,"Coal Mine",1746904861,1770825675,0.959802,Coal,8,1746904861,200,5,2,1,0,0,0.8824,4.4559
9,52.447659,13.584414,1,2272.5,450.0,5.0500,"Coal Mine",1746904872,1770825675,0.959802,Coal,8,1746904872,200,5,2,1,0,0,0.8824,4.4559
9,52.444807,13.561340,1,2424.0,480.0,5.0500,"Coal Mine",1746916617,1770825675,0.959802,Coal,8,1746916617,200,5,2,1,0,0,0.9412,4.7529
9,52.444173,13.560470,1,2484.6,492.0,5.0500,"Coal Mine",1746916721,1770825675,0.959802,Coal,8,1746916721,200,5,2,1,0,0,0.9647,4.8717
9,52.484426,13.591197,1,2575.5,510.0,5.0500,"Coal Mine",1752222832,1770825675,0.959802,Coal,8,1752222832,200,5,2,1,0,0,1.0000,5.0500
9,52.462704,13.564927,1,2484.6,492.0,5.0500,"Coal Mine",1752359187,1770825675,0.959802,Coal,8,1752359187,200,5,2,1,0,0,0.9647,4.8717
9,52.435518,13.524858,1,2575.5,510.0,5.0500,"Coal Mine",1754644864,1770825675,0.959802,Coal,8,1754644864,200,5,2,1,0,0,1.0000,5.0500
9,52.464577,13.513407,1,2575.5,510.0,5.0500,"Coal Mine",1755516951,1770825675,0.959802,Coal,8,1755516951,200,5,2,1,0,0,1.0000,5.0500
9,52.447755,13.583986,1,2575.5,510.0,5.0500,"Coal Mine",1760442878,1770825675,0.959802,Coal,8,1760442878,200,5,2,1,0,0,1.0000,5.0500
9,52.444596,13.561064,1,2575.5,510.0,5.0500,"Coal Mine",1760543859,1770825675,0.959802,Coal,8,1760543859,200,5,2,1,0,0,1.0000,5.0500
9,52.444388,13.560784,1,2575.5,510.0,5.0500,"Coal Mine",1760543888,1770825675,0.959802,Coal,8,1760543888,200,5,2,1,0,0,1.0000,5.0500
9,52.444343,13.561221,1,2575.5,510.0,5.0500,"Coal Mine",1760543917,1770825675,0.959802,Coal,8,1760543917,200,5,2,1,0,0,1.0000,5.0500
9,52.444135,13.560939,1,2575.5,510.0,5.0500,"Coal Mine",1760543926,1770825675,0.959802,Coal,8,1760543926,200,5,2,1,0,0,1.0000,5.0500
9,52.466810,13.549485,1,2575.5,510.0,5.0500,"Coal Mine",1760545570,1770825675,0.959802,Coal,8,1760545570,200,5,2,1,0,0,1.0000,5.0500
9,52.450675,13.564538,1,2575.5,510.0,5.0500,"Coal Mine",1760545637,1770825675,0.959802,Coal,8,1760545637,200,5,2,1,0,0,1.0000,5.0500
9,52.450906,13.564218,1,2575.5,510.0,5.0500,"Coal Mine",1760545661,1770825675,0.959802,Coal,8,1760545661,200,5,2,1,0,0,1.0000,5.0500
9,52.451151,13.564403,1,2575.5,510.0,5.0500,"Coal Mine",1760545696,1770825675,0.959802,Coal,8,1760545696,200,5,2,1,0,0,1.0000,5.0500
9,52.450986,13.565084,1,2575.5,510.0,5.0500,"Coal Mine",1760545710,1770825675,0.959802,Coal,8,1760545710,200,5,2,1,0,0,1.0000,5.0500
9,52.463188,13.565377,1,510.0,510.0,1.0000,"Coal Mine",1770056279,1770825675,0.959802,Coal,8,1770056279,200,5,2,1,0,0,1.0000,1.0000
9,52.463391,13.564835,1,510.0,510.0,1.0000,"Coal Mine",1770230144,1770825675,0.959802,Coal,8,1770230144,200,5,2,1,0,0,1.0000,1.0000
9,52.463128,13.564943,1,510.0,510.0,1.0000,"Coal Mine",1770341402,1770825675,0.959802,Coal,8,1770341402,200,5,2,1,0,0,1.0000,1.0000
9,52.462929,13.565245,1,510.0,510.0,1.0000,"Coal Mine",1770398351,1770825675,0.959802,Coal,8,1770398351,200,5,2,1,0,0,1.0000,1.0000
9,52.463173,13.564507,1,510.0,510.0,1.0000,"Coal Mine",1770455637,1770825675,0.959802,Coal,8,1770455637,200,5,2,1,0,0,1.0000,1.0000
16,52.438442,13.683921,1,1545.3,306.0,5.0500,"Bauxite Mine",1747060275,1770825675,0.959802,Bauxite,12,1747060275,200,5,2,1,0,0,1.0000,5.0500
16,52.438354,13.683503,1,1520.0,301.0,5.0500,"Bauxite Mine",1747060326,1770825675,0.959802,Bauxite,12,1747060326,200,5,2,1,0,0,0.9837,4.9675
16,52.438177,13.683837,1,1545.3,306.0,5.0500,"Bauxite Mine",1747060333,1770825675,0.959802,Bauxite,12,1747060333,200,5,2,1,0,0,1.0000,5.0500
16,52.441730,13.580498,1,1545.3,306.0,5.0500,"Bauxite Mine",1760396608,1770825675,0.959802,Bauxite,12,1760396608,200,5,2,1,0,0,1.0000,5.0500
16,52.441930,13.580200,1,1545.3,306.0,5.0500,"Bauxite Mine",1761654888,1770825675,0.959802,Bauxite,12,1761654888,200,5,2,1,0,0,1.0000,5.0500
17,52.427608,13.527851,1,1929.1,382.0,5.0500,"Iron Ore Mine",1755459930,1770825675,0.959802,"Iron Ore",13,1755459930,200,5,2,1,0,0,0.9987,5.0434
17,52.427393,13.528104,1,1929.1,382.0,5.0500,"Iron Ore Mine",1755512256,1770825675,0.959802,"Iron Ore",13,1755512256,200,5,2,1,0,0,0.9987,5.0434
17,52.427135,13.528200,1,1929.1,382.0,5.0500,"Iron Ore Mine",1755512298,1770825675,0.959802,"Iron Ore",13,1755512298,200,5,2,1,0,0,0.9987,5.0434
17,52.426921,13.528459,1,1929.1,382.0,5.0500,"Iron Ore Mine",1755512328,1770825675,0.959802,"Iron Ore",13,1755512328,200,5,2,1,0,0,0.9987,5.0434
17,52.426896,13.527997,1,1929.1,382.0,5.0500,"Iron Ore Mine",1755512432,1770825675,0.959802,"Iron Ore",13,1755512432,200,5,2,1,0,0,0.9987,5.0434
17,52.427064,13.529306,1,1929.1,382.0,5.0500,"Iron Ore Mine",1755512545,1770825675,0.959802,"Iron Ore",13,1755512545,200,5,2,1,0,0,0.9987,5.0434
17,52.459375,13.517363,1,1929.1,382.0,5.0500,"Iron Ore Mine",1755516075,1770825675,0.959802,"Iron Ore",13,1755516075,200,5,2,1,0,0,0.9987,5.0434
17,52.458931,13.517550,1,1929.1,382.0,5.0500,"Iron Ore Mine",1755516185,1770825675,0.959802,"Iron Ore",13,1755516185,200,5,2,1,0,0,0.9987,5.0434
17,52.367281,13.573776,1,1929.1,382.0,5.0500,"Iron Ore Mine",1757074669,1770825675,0.959802,"Iron Ore",13,1757074669,200,5,2,1,0,0,0.9987,5.0434
17,52.443167,13.589681,1,1929.1,382.0,5.0500,"Iron Ore Mine",1760426552,1770825675,0.959802,"Iron Ore",13,1760426552,200,5,2,1,0,0,0.9987,5.0434
17,52.439547,13.685161,1,1929.1,382.0,5.0500,"Iron Ore Mine",1763644279,1770825675,0.959802,"Iron Ore",13,1763644279,200,5,2,1,0,0,0.9987,5.0434
17,52.439663,13.684760,1,1929.1,382.0,5.0500,"Iron Ore Mine",1763644291,1770825675,0.959802,"Iron Ore",13,1763644291,200,5,2,1,0,0,0.9987,5.0434
17,52.440004,13.685443,1,1929.1,382.0,5.0500,"Iron Ore Mine",1763644301,1770825675,0.959802,"Iron Ore",13,1763644301,200,5,2,1,0,0,0.9987,5.0434
17,52.459205,13.570580,1,382.0,382.0,1.0000,"Iron Ore Mine",1770508323,1770825675,0.959802,"Iron Ore",13,1770508323,200,5,2,1,0,0,0.9987,0.9987
17,52.459469,13.570472,1,382.0,382.0,1.0000,"Iron Ore Mine",1770584687,1770825675,0.959802,"Iron Ore",13,1770584687,200,5,2,1,0,0,0.9987,0.9987
17,52.459498,13.570912,1,379.0,379.0,1.0000,"Iron Ore Mine",1770667798,1770825675,0.959802,"Iron Ore",13,1770667798,200,5,2,1,0,0,0.9908,0.9908
18,52.580181,14.564614,1,10302.0,2040.0,5.0500,"Gold Mine",1751111473,1770825675,0.959802,"Gold Ore",14,1751111473,200,5,2,1,0,0,1.0000,5.0500
18,52.579945,14.564398,1,10302.0,2040.0,5.0500,"Gold Mine",1760176586,1770825675,0.959802,"Gold Ore",14,1760176586,200,5,2,1,0,0,1.0000,5.0500
18,52.580177,14.564169,1,9453.6,1872.0,5.0500,"Gold Mine",1761994448,1770825675,0.959802,"Gold Ore",14,1761994448,200,5,2,1,0,0,0.9176,4.6341
18,52.580416,14.564386,1,9251.6,1832.0,5.0500,"Gold Mine",1767010971,1770825675,0.959802,"Gold Ore",14,1767010971,200,5,2,1,0,0,0.8980,4.5351
21,52.445519,13.562505,1,2575.5,510.0,5.0500,"Limestone Quarry",1746917485,1770825675,0.959802,Limestone,20,1746917485,200,5,2,1,0,0,1.0000,5.0500
21,52.445306,13.562860,1,2494.7,494.0,5.0500,"Limestone Quarry",1746917512,1770825675,0.959802,Limestone,20,1746917512,200,5,2,1,0,0,0.9686,4.8915
21,52.445036,13.562882,1,2575.5,510.0,5.0500,"Limestone Quarry",1746917539,1770825675,0.959802,Limestone,20,1746917539,200,5,2,1,0,0,1.0000,5.0500
21,52.444913,13.563277,1,2575.5,510.0,5.0500,"Limestone Quarry",1746917575,1770825675,0.959802,Limestone,20,1746917575,200,5,2,1,0,0,1.0000,5.0500
21,52.444766,13.562904,1,2575.5,510.0,5.0500,"Limestone Quarry",1746917595,1770825675,0.959802,Limestone,20,1746917595,200,5,2,1,0,0,1.0000,5.0500
21,52.928093,13.695192,10,17371.9,344.0,5.0500,"Limestone Quarry",1747927118,1770896590,0.992633,Limestone,20,1747927118,200,5,2,1,0,0,0.6745,3.4063
21,52.928199,13.694778,10,17876.9,354.0,5.0500,"Limestone Quarry",1747927125,1770896590,0.992633,Limestone,20,1747927125,200,5,2,1,0,0,0.6941,3.5053
21,52.928358,13.695157,10,18987.9,376.0,5.0500,"Limestone Quarry",1747927210,1770896590,0.992633,Limestone,20,1747927210,200,5,2,1,0,0,0.7373,3.7231
21,52.928462,13.694752,10,21411.9,424.0,5.0500,"Limestone Quarry",1747927539,1770896590,0.992633,Limestone,20,1747927539,200,5,2,1,0,0,0.8314,4.1984
21,52.928731,13.694717,10,22522.9,446.0,5.0500,"Limestone Quarry",1747927561,1770896590,0.992633,Limestone,20,1747927561,200,5,2,1,0,0,0.8745,4.4163
21,52.928899,13.695085,10,20199.9,400.0,5.0500,"Limestone Quarry",1747927578,1770896590,0.992633,Limestone,20,1747927578,200,5,2,1,0,0,0.7843,3.9608
21,52.929053,13.695460,10,21613.9,428.0,5.0500,"Limestone Quarry",1747927602,1770896590,0.992633,Limestone,20,1747927602,200,5,2,1,0,0,0.8392,4.2380
21,52.441473,13.578404,1,2575.5,510.0,5.0500,"Limestone Quarry",1755470041,1770825675,0.959802,Limestone,20,1755470041,200,5,2,1,0,0,1.0000,5.0500
27,52.426100,13.711003,1,2060.4,408.0,5.0500,"Copper Mine",1752151168,1770825675,0.959802,Chalcopyrite,26,1752151168,200,5,2,1,0,0,1.0000,5.0500
54,52.441472,13.562570,1,3863.2,765.0,5.0500,"Sand Mine",1746917018,1770825675,0.959802,"Quartz Sand",53,1746917018,200,5,2,1,0,0,1.0000,5.0500
54,52.441235,13.562351,1,3863.2,765.0,5.0500,"Sand Mine",1746917029,1770825675,0.959802,"Quartz Sand",53,1746917029,200,5,2,1,0,0,1.0000,5.0500
54,52.441238,13.562797,1,3863.2,765.0,5.0500,"Sand Mine",1746917062,1770825675,0.959802,"Quartz Sand",53,1746917062,200,5,2,1,0,0,1.0000,5.0500
54,52.445012,13.590986,1,3863.2,765.0,5.0500,"Sand Mine",1760482330,1770825675,0.959802,"Quartz Sand",53,1760482330,200,5,2,1,0,0,1.0000,5.0500
54,52.445019,13.591430,1,3863.2,765.0,5.0500,"Sand Mine",1760482338,1770825675,0.959802,"Quartz Sand",53,1760482338,200,5,2,1,0,0,1.0000,5.0500
54,52.445271,13.591592,1,3863.2,765.0,5.0500,"Sand Mine",1760482347,1770825675,0.959802,"Quartz Sand",53,1760482347,200,5,2,1,0,0,1.0000,5.0500
54,52.445502,13.591360,1,3863.2,765.0,5.0500,"Sand Mine",1760482355,1770825675,0.959802,"Quartz Sand",53,1760482355,200,5,2,1,0,0,1.0000,5.0500
54,52.445224,13.590710,1,3863.2,765.0,5.0500,"Sand Mine",1760482371,1770825675,0.959802,"Quartz Sand",53,1760482371,200,5,2,1,0,0,1.0000,5.0500
54,52.445496,13.590919,1,3863.2,765.0,5.0500,"Sand Mine",1760482440,1770825675,0.959802,"Quartz Sand",53,1760482440,200,5,2,1,0,0,1.0000,5.0500
54,52.441469,13.562125,1,3863.2,765.0,5.0500,"Sand Mine",1760544678,1770825675,0.959802,"Quartz Sand",53,1760544678,200,5,2,1,0,0,1.0000,5.0500
54,52.441705,13.562343,1,3863.2,765.0,5.0500,"Sand Mine",1760544705,1770825675,0.959802,"Quartz Sand",53,1760544705,200,5,2,1,0,0,1.0000,5.0500
54,52.441708,13.562788,1,3863.2,765.0,5.0500,"Sand Mine",1760544713,1770825675,0.959802,"Quartz Sand",53,1760544713,200,5,2,1,0,0,1.0000,5.0500
54,52.441941,13.562561,1,3863.2,765.0,5.0500,"Sand Mine",1760544730,1770825675,0.959802,"Quartz Sand",53,1760544730,200,5,2,1,0,0,1.0000,5.0500
82,52.927903,13.696778,10,60852.2,1205.0,5.0500,"Diamond Mine",1747920849,1770896590,0.992633,"Rough Diamonds",81,1747920849,200,5,2,1,0,0,0.9451,4.7727
82,52.927749,13.696407,10,60852.2,1205.0,5.0500,"Diamond Mine",1747920860,1770896590,0.992633,"Rough Diamonds",81,1747920860,200,5,2,1,0,0,0.9451,4.7727
82,52.927634,13.696812,10,59589.7,1180.0,5.0500,"Diamond Mine",1747920872,1770896590,0.992633,"Rough Diamonds",81,1747920872,200,5,2,1,0,0,0.9255,4.6737
82,52.927786,13.697185,10,53782.2,1065.0,5.0500,"Diamond Mine",1747920884,1770896590,0.992633,"Rough Diamonds",81,1747920884,200,5,2,1,0,0,0.8353,4.2182
82,52.927480,13.696444,10,59589.7,1180.0,5.0500,"Diamond Mine",1747920896,1770896590,0.992633,"Rough Diamonds",81,1747920896,200,5,2,1,0,0,0.9255,4.6737
82,52.927365,13.696849,10,55297.2,1095.0,5.0500,"Diamond Mine",1747920907,1770896590,0.992633,"Rough Diamonds",81,1747920907,200,5,2,1,0,0,0.8588,4.3370
82,52.927211,13.696481,10,53782.2,1065.0,5.0500,"Diamond Mine",1747920984,1770896590,0.992633,"Rough Diamonds",81,1747920984,200,5,2,1,0,0,0.8353,4.2182
82,52.927096,13.696886,10,43934.8,870.0,5.0500,"Diamond Mine",1747920998,1770896590,0.992633,"Rough Diamonds",81,1747920998,200,5,2,1,0,0,0.6824,3.4459
82,52.927326,13.696076,10,59589.7,1180.0,5.0500,"Diamond Mine",1747921006,1770896590,0.992633,"Rough Diamonds",81,1747921006,200,5,2,1,0,0,0.9255,4.6737
82,52.927595,13.696036,10,59589.7,1180.0,5.0500,"Diamond Mine",1747921030,1770896590,0.992633,"Rough Diamonds",81,1747921030,200,5,2,1,0,0,0.9255,4.6737
82,52.927866,13.696000,10,59589.7,1180.0,5.0500,"Diamond Mine",1747921224,1770896590,0.992633,"Rough Diamonds",81,1747921224,200,5,2,1,0,0,0.9255,4.6737
